address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,addresses_in_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff 
16wpUjtA6NEUt5TLUG9NPskNAmauRGXRVM,27450776.0,"('2012-03-17', 3)",25,3.6666666666666665,22,6,67,1454688.5,1454688.5,2264597.0,644780.0,24.18535708,24.18535708,4.03089284667,1.09933441273,24.185357080000003
1GiCGX4BT42GqNekgWpNBbQoPuqePMxSEs,10437609.0,"('2011-05-19', 5)",74,4.470588235294118,76,17,67,19779.5,70045.428571,269605.0,725.0,124.25575711,124.25575711,7.30916218294,1.6349441725,124.25575710999999
12MmpXksLVAGW12PUMC2cKt3DFn69riS7Q,6478727.0,"('2011-06-17', 3)",24,1.0476190476190477,22,21,67,1990.0,10040.9,62198.0,294.0,58.85000000,58.85000000,2.80238095238,2.675,58.85
1PEQ8yokGiYhB9e7dQVWauJySWFV6PE6AL,66317958.0,"('2011-06-09', 2)",25,3.8333333333333335,23,6,66,105093.0,195748.8,600865.0,62199.0,7.27000000,7.27000000,1.21166666667,0.316086956522,7.27
19HKvHqcJav38JsKywTwgLj6dGF8XBj9d,74922545.0,"('2010-11-25', 19)",170,1.0689655172413792,217,203,67,18242.0,140841.12782,13814974.0,0.0,36919.00966583,36919.00966583,181.867042689,170.133685096,36919.00966583
1NiZTes8m1LvRAw8apGQSF6eT7M1hUuyZa,2441616.0,"('2011-05-14', 7)",13,1.0,13,13,67,17694.0,16589.25,23086.0,7883.0,.44000000,.44000000,0.0338461538462,0.0338461538462,0.44
14ccB2QFEKZnd1gLUtgr7vWg6JrMeXaQXK,139334181.0,"('2011-04-17', 3)",21,1.25,15,12,66,610000.0,2590000.125,13289090.0,0.0,2584.14000000,2584.14001000,215.345,172.276000667,2584.1400100000005
1GNLWUF5Y9GHJ4ymfF3JBJHAXveqDHTK8h,79707036.0,"('2011-12-23', 2)",33,3.111111111111111,28,9,67,316706.0,936680.0,3100753.0,8591.0,39.78800798,39.78800798,4.42088977556,1.421000285,39.78800798
1BW5BdRdtLAany8kPQV619m24Hr5QzkNaq,159825939.0,"('2011-05-05', 4)",22,1.5833333333333333,19,12,68,36606.0,342381.444444,2743160.0,0.0,54.60561001,54.60561001,4.55046750083,2.87397947421,54.60561001000002
14NPKwBzpeR29MSBrMek5jRi4u8ABvMYn4,5363413.0,"('2011-06-24', 3)",34,10.0,60,6,67,91121.5,115378.5,263067.0,16204.0,99.11000000,99.11000000,16.5183333333,1.65183333333,99.11
1B8RztjMcANbs6yhksPSi9WrTFAgYcTiJu,1380443.0,"('2011-06-01', 5)",12,5.75,23,4,63,10323.0,8283.0,11871.0,2655.0,27.47000000,27.47000000,6.8675,1.19434782609,27.470000000000002
16ByGzYoApHM2EXcd2EWeMB8xN4UJwNBC7,20597080.0,"('2011-08-07', 3)",39,2.769230769230769,36,13,67,243779.0,282122.142857,935899.0,0.0,172.31143928,172.31143928,13.2547260985,4.78642886889,172.31143928
1FGP4XE4FaN9kUjYzVQcfryLPFVw4y53aQ,3807313.0,"('2011-06-08', 32)",17,7.928571428571429,111,14,67,89849.5,96868.333333,119785.0,79534.0,1.94000000,1.94000000,0.138571428571,0.0174774774775,1.9400000000000013
1A2ZhyvLL5P1ggVNsK6cxNtkJe7bvoyxhC,4933341.0,"('2011-06-10', 34)",9,9.5,114,12,66,3163.5,6620.25,38306.0,0.0,114.25000000,114.25000000,9.52083333333,1.00219298246,114.25
13ovz4fX13F8hf7Wr6nNYsTgfhKg8S4qY7,8170137.0,"('2011-03-26', 8)",43,7.076923076923077,92,13,67,21104.5,75060.666667,294642.0,3503.0,7.07027153,7.07027153,0.543867040769,0.0768507775,7.070271530000001
12ZLqq4uDQ6gY4ZuyCbCynDJ9aSZhKejXK,213067023.0,"('2013-03-10', 21)",12,26.0,52,2,65,54012323.0,54012323.0,54012323.0,54012323.0,528032.0,528032.0,0.0264016,0.00101544615385,0.05280320000000001
1NBgzYFtg2fggQAsQBeUj7dbjh1vNWa4iz,89136531.0,"('2011-07-02', 2)",63,9.285714285714286,65,7,62,227085.0,294509.0,684841.0,39025.0,64.56000000,64.56000000,9.22285714286,0.993230769231,64.56000000000002
1LkTG5Uif2Db2QcDYs4ZuHXnN15snHJL8y,80516899.0,"('2012-02-10', 2)",32,1.3529411764705883,23,17,67,86315.0,1278458.5,15864898.0,1065.0,20.31835595,20.31835595,1.19519740882,0.883406780435,20.318355949999997
15oaoQYavHcZX4toGsR7hzp3cKddZe13Tv,1674576.0,"('2011-01-23', 18)",7,1.2857142857142858,27,21,67,1588.0,14800.2,73907.0,0.0,4.25000000,4.25000000,0.202380952381,0.157407407407,4.25
15dQ7y3GJMSB5E2Ayb9SMQdddYppvk9VzJ,2291923.0,"('2011-06-06', 3)",18,5.0,25,5,64,1867.0,1882.0,2317.0,1477.0,92.65000000,139.61000000,15.33,4.9444,123.61000000000001
1CNoLhQnozyxLg6wTf4JaECPzubFwFkeZh,12000943.0,"('2011-04-20', 11)",12,2.3333333333333335,21,9,67,0.0,98.8,494.0,0.0,270.02000000,270.02000000,30.0022222222,12.8580952381,270.02
1JhFWgvcnomjeLeecr7kJs3d5XNhMUGD9V,60962946.0,"('2011-07-12', 4)",46,9.5,57,6,67,198390.0,194918.333333,276895.0,109470.0,11.62000000,11.62000000,1.93666666667,0.203859649123,11.620000000000001
1JVCxECHrnPD6jS4jLBk3RCfGVNDd5b6XZ,2431443.0,"('2011-04-12', 14)",27,14.3,143,10,64,6730.0,10338.5,32095.0,2145.0,279.41000000,279.41000000,27.941,1.95391608392,279.41
19KC2FvGUUVAx8ddq4dkxnrTwGidtGQyhN,104014134.0,"('2011-04-01', 11)",26,8.0,64,8,54,25556.0,15795810.25,63119857.0,12272.0,7.04349275,7.04387400,0.88043659375,0.11006053125,7.043873999999995
13pk7PDi2KWToMyeR4qNSeHTCD6u4zNUs9,67702089.0,"('2011-05-16', 4)",50,1.5555555555555556,42,27,67,19615.0,65906.32,667530.0,1572.0,214.28950000,214.28950000,7.93664814815,5.10213095238,214.2895
1PwbJ95MpBvinNibTdJv2y2HUwafvFoqvx,147001214.0,"('2013-04-02', 2)",73,4.923076923076923,64,13,67,445900.0,821303.833333,2563212.0,6539.0,46.95288435,46.95288435,3.61176033462,0.733638817969,46.95288434999999
15eLcLvfv87WGXygXCpuFbkzJTegq7UjCS,13496079.0,"('2011-06-08', 8)",38,3.0526315789473686,58,19,67,3833.0,4339.0,13934.0,458.0,402.27213236,402.27213236,21.1722174926,6.93572642,402.27213236
1EgPLjxt5qSnHezH28JF5GmqkxujzjSBhK,59930788.0,"('2011-06-09', 4)",26,3.5,28,8,67,307714.5,307714.5,320701.0,294728.0,.89277645,.89277645,0.11159705625,0.0318848732143,0.8927764500000003
1Jkx2jqz3vasxLLbXgAQw9RGzAfggpjPMC,1604129.0,"('2011-01-30', 18)",7,1.4615384615384615,19,13,67,1048.5,4000.833333,18170.0,0.0,807.94000000,807.94000000,62.1492307692,42.5231578947,807.9400000000003
18y1vddgsF5WFf1Xt5a6PTkjjYgBraL5yD,2127124.0,"('2011-04-22', 3)",23,4.0,28,7,64,42080.0,39103.833333,65678.0,5034.0,21.64000000,21.64000000,3.09142857143,0.772857142857,21.639999999999997
1N2tRPmxSLNbsfV77uMMX7v7C8vEj7vvG2,4745461.0,"('2011-03-03', 3)",20,2.0,18,9,65,38314.5,107663.666667,413898.0,1777.0,29.19000000,29.19000000,3.24333333333,1.62166666667,29.19
1PJgHWaZBLSmSAKRqSEY78xRTNSBRtKusm,15839613.0,"('2011-04-28', 5)",59,6.3125,101,16,67,31076.0,28522.181818,56490.0,295.0,102.72000000,102.72000000,6.42,1.01702970297,102.72000000000001
1F9j2GZ4cPBJHAkeiUkcZdMuah3TfFkMiv,56595030.0,"('2013-01-28', 2)",27,6.0,24,4,50,389622.5,389622.5,684861.0,94384.0,147.50000000,147.50000000,36.875,6.14583333333,147.5
1LVHxEJEXadMiiVXJ4eDPHHJJNbeBfjCjk,21680651.0,"('2011-11-25', 6)",126,2.015873015873016,127,63,67,42915.5,70446.7,313212.0,0.0,193.52250012,196.58326807,3.07178571619,1.54789974858,196.58326806999997
19GZYbsvBP53KBGas61NWTF9TKFXApSK5z,64274554.0,"('2011-05-23', 5)",21,2.066666666666667,31,15,67,17622.0,183626.846154,1970817.0,0.0,24.04364246,24.04364246,1.60290949733,0.775601369677,24.043642460000004
12zYF8DoAnQBBqQH7PaXia1xJUgrDo5cEV,118630374.0,"('2011-05-04', 3)",84,7.25,87,12,66,223900.0,3853021.3,34733221.0,36071.0,34.58000000,94.39291766,2.88166666667,1.08497606506,94.39291766000002
1KGouub2XDw5vTyf4qtgzQrno1ktLdtUnU,4726082.0,"('2011-04-04', 15)",15,3.0,27,9,67,43752.0,60811.333333,109581.0,29101.0,196.65000000,196.65000000,21.85,7.28333333333,196.64999999999998
19YB2hxxooSLKGcreSg5qgJzbPnF6GDBJj,5713443.0,"('2011-06-04', 3)",22,2.4444444444444446,22,9,67,5916.5,175897.625,1161369.0,1477.0,17.96000000,17.96000000,1.99555555556,0.816363636364,17.96
1odgY5kKL3nf1S5eF6q6ggzFQsHr77s9S,8627205.0,"('2011-03-04', 4)",17,1.0625,17,16,67,10878.0,14208.636364,45700.0,2934.0,26.79000000,26.79000000,1.674375,1.57588235294,26.790000000000003
1FejqWd7yWWt5FGHifkyd6xq6vNCL9bBQA,10322041.0,"('2011-03-08', 4)",37,1.4761904761904763,31,21,67,53859.5,60840.75,147938.0,680.0,303.58000000,303.58000000,14.4561904762,9.79290322581,303.5800000000001
12RRTzpUuj12iDRZPnectR2qpZWYGkpEQR,26428758.0,"('2011-04-12', 20)",130,51.92857142857143,727,14,67,5921.0,170437.727273,1644476.0,0.0,62.22300963,62.22300963,4.44450068786,0.0855887340165,62.22300962999999
1E6mN2DRSzKhXmMRx4ZnCgQr2Sz15t8p4E,9382435.0,"('2011-06-24', 4)",72,1.6785714285714286,94,56,67,5763.5,20083.611111,199408.0,0.0,299.55636840,299.55636840,5.34922086429,3.1867698766,299.55636840000005
1J74AgKNXbhrcvZhxtWyhFjeWJb2r6i3Zm,184866936.0,"('2011-06-03', 4)",140,6.0,144,24,67,53783.5,706451.0,7744785.0,1471.0,222.33259330,224.57806220,9.26385805417,1.55956987639,224.57806220000015
18uhBprt8PzkZn9TF24r5FciiNGCbGwPhT,9390195.0,"('2011-05-26', 5)",35,11.285714285714286,79,7,67,12957.0,14132.666667,27502.0,1939.0,62.83000000,62.83000000,8.97571428571,0.795316455696,62.83000000000001
1LedrKpL8SLex2WqRFsMDH16FT1nFms4Ac,2144107.0,"('2011-05-18', 16)",21,1.015625,65,64,67,4401.0,9365.769231,96187.0,0.0,.92000000,.92000000,0.014375,0.0141538461538,0.9200000000000006
1KxAokP8rng8Z9HuSYj73aVtPbatmurbyN,2419152.0,"('2011-05-28', 5)",21,36.0,36,1,38,1767.0,1767.0,1767.0,1767.0,1.06000000,26.33000000,1.06,0.731388888889,26.330000000000002
183KrbGAnCx7vD61GUxqSHTmq1fJWePqih,14019510.0,"('2011-03-25', 10)",64,6.25,150,24,67,34586.5,57726.0,394335.0,746.0,1261.60000000,1261.60000000,52.5666666667,8.41066666667,1261.6000000000001
1NmCMgciTtNAys9qnSYKMqGK2UE6c9VSRu,236993531.0,"('2016-02-03', 3)",25,1.5,18,12,67,145598130.0,145598130.0,145598130.0,145598130.0,19.44000000,24.52000002,1.62,1.36222222333,24.52000002
1FLEAE7q4YUb253CLnoDxrWjVVtHKTU2A6,60596050.0,"('2011-06-15', 16)",127,39.0,858,22,67,3775.0,6012.761905,16959.0,1139.0,1022.77000000,1022.77000000,46.4895454545,1.19203962704,1022.7700000000001
1KQaNxruqxU4mSt8o7RtxmGy9HJHxVbKjp,1533177.0,"('2011-05-09', 5)",14,1.0,19,19,66,18572.0,29047.083333,96808.0,4457.0,1471.98000000,1471.98000000,77.4726315789,77.4726315789,1471.9800000000005
14h2UejaQkeyL6to6tDGLjAsde4L6V3SZU,2364322.0,"('2011-05-14', 7)",16,8.333333333333334,50,6,56,14723.0,24348.333333,43926.0,14396.0,10.60805046,10.60805046,1.76800841,0.2121610092,10.608050460000003
1LwzXYY65fRLB44LXQdmK33wgusUsUzV6R,76675433.0,"('2012-07-26', 4)",121,1.4594594594594594,108,74,67,18878.0,156970.033898,5335686.0,0.0,1607.79443203,1607.79443203,21.7269517842,14.8869854818,1607.7944320299991
1MSgUtNsS2Nmfd4NH9ocXMhKRHoCAHEHKv,11245729.0,"('2011-01-22', 17)",10,1.0454545454545454,23,22,67,1225.5,124237.571429,1145188.0,0.0,58.54000000,58.54000000,2.66090909091,2.5452173913,58.53999999999999
1BdwQtpWGVWc6LzCoLCMzFJDYPfu2DK5rW,18345677.0,"('2011-09-09', 4)",84,2.081081081081081,77,37,64,20152.0,29170.0,227939.0,425.0,72.11000000,72.11000000,1.94891891892,0.936493506494,72.11
1AnfBfcuHdLnsnnkrfDGjxZMchxdPjcNPp,6305451.0,"('2011-06-01', 7)",41,12.0,84,7,67,106949.0,118181.6,274897.0,22910.0,15.76540758,16.03372617,2.25220108286,0.1908776925,16.033726170000005
1GZ7sWbQKLWCNUzCazwL8fB4cCNRYhPXzz,6388015.0,"('2011-05-24', 4)",24,6.0,30,5,63,4983.0,10576.25,31540.0,799.0,8.87000000,8.87000000,1.774,0.295666666667,8.870000000000001
16CzA8rJcUDuzcEbvm3bp39j2PGUoiU8PM,3184792.0,"('2011-05-25', 6)",15,38.0,38,1,59,1481141.0,1481141.0,1481141.0,1481141.0,2.04000000,3.39921573,2.04,0.0894530455263,3.39921573
1BrYyHuyKt2c87wGxhLsFNfKh7eQwjmnmB,24065473.0,"('2011-06-01', 8)",113,5.9393939393939394,196,33,64,21085.0,28851.966667,113955.0,697.0,571.92849246,571.92849246,17.3311664382,2.91800251255,571.92849246
15QCZMBMqaHQpSrQZwEMjoCvKcEZhET4uW,67367692.0,"('2013-03-07', 3)",312,5.0,315,63,67,6496.0,48612.229508,564949.0,0.0,518.28725692,518.28725692,8.22678185587,1.64535637117,518.2872569200001
1KHNBUB8pXxfL3efdisxHzVviCNkVFeTcH,2351650.0,"('2011-03-29', 243)",5,1.0538461538461539,137,130,67,62011.0,62011.0,89767.0,34255.0,40.14000000,40.14000000,0.308769230769,0.29299270073,40.14000000000004
1Jc7dsW4j6KzumEzyTcWnsG1nXcmmc17oA,44694990.0,"('2011-06-13', 2)",32,10.0,30,3,67,8082.0,8082.0,8082.0,8082.0,5.43000000,5.43000000,1.81,0.181,5.43
1Q183Tg192FSAKhNfAk5tNFmSchpTRqPdf,2462254.0,"('2010-11-09', 13)",30,1.56,78,50,14,5425.5,6687.714286,54174.0,0.0,6850.00000000,6850.00000000,137.0,87.8205128205,6850.0
1Ay13BEQzEX4u3Mff73bA6XHg2QG6mwTQ2,17370234.0,"('2011-02-09', 5)",35,1.9375,31,16,61,56812.0,277213.466667,1464276.0,5309.0,147.53000000,147.53000000,9.220625,4.75903225806,147.53000000000003
14qfP78T76AqyvCC8qCL5eJctWcXpYappC,124069270.0,"('2011-05-10', 3)",41,1.0,31,31,62,8266.0,51049.96,380675.0,365.0,78.02000000,78.02000000,2.51677419355,2.51677419355,78.02000000000001
14JXUJWdComjKvDSMpBEp2NYypNUP28hEF,264733.0,"('2011-04-30', 16)",3,1.9,19,10,67,2805.5,18814.666667,60542.0,0.0,3.35000000,3.35000000,0.335,0.176315789474,3.3499999999999996
13QdPvoy3ALLGtxYqTSXS7JkU9va8vDgs5,3009492.0,"('2011-06-04', 4)",33,2.0,42,21,57,8001.0,27873.25,97187.0,304.0,49.39000000,49.39000000,2.3519047619,1.17595238095,49.390000000000015
1NhwQQg6mkmYquGjAyhtps7wm7JpgJ6vjs,118150960.0,"('2011-06-14', 9)",95,92.33333333333333,277,3,61,40983.0,40983.0,40983.0,40983.0,3.42307339,28.69613950,1.14102446333,0.10359617148,28.696139500000005
1PNki67ZmFr9YBTvFJp6x7o4R6TB4KZdWi,8066171.0,"('2011-01-30', 11)",28,2.2941176470588234,39,17,67,29301.0,28514.2,78940.0,307.0,49.93000000,49.93000000,2.93705882353,1.28025641026,49.93
1NHLoFsfcNFYDfjBYYihRMnoPfbbJ5SZw6,207967776.0,"('2011-07-13', 4)",54,2.45,49,20,67,51141.0,67598.555556,149149.0,8977.0,37.60113480,37.60113480,1.88005674,0.767370097959,37.6011348
1PTCqgNv3Bb3TaPSc5ozzhNQpYcG5T2AQJ,135954327.0,"('2011-03-15', 2)",39,40.0,40,1,39,9346829.0,9346829.0,9346829.0,9346829.0,4.01000000,4.31000001,4.01,0.10775000025,4.310000010000001
1Hnw1JwGw8Mgfp5EUkaaYnrV8qzhbdYcDU,93709370.0,"('2011-06-01', 4)",107,8.384615384615385,109,13,67,102874.0,1436473.818182,14570408.0,13508.0,100.26900097,100.26900097,7.71300007462,0.919899091468,100.26900097
19v96NF9t8s8vUTHbyyszrsWqsXYJoZXqS,174690277.0,"('2013-10-29', 2)",33,2.090909090909091,23,11,67,456759.0,2787298.4,11651371.0,347130.0,126.50428684,126.50428684,11.5003897127,5.50018638435,126.50428683999999
1BJqaqhs2naTFLQutL1HeVQNunyBEjGCeo,87968837.0,"('2012-04-29', 9)",566,8.815217391304348,811,92,67,21781.5,51605.976744,822781.0,697.0,649.44923423,649.44923423,7.05923080685,0.800800535425,649.4492342299998
1HHft8KXH4Tk9JhexX5LPu3MJnQPKk64KH,17873535.0,"('2011-03-30', 4)",43,4.555555555555555,41,9,67,169841.0,877581.25,3127938.0,42705.0,211.79000000,211.79000000,23.5322222222,5.1656097561,211.79000000000002
194aJvhRWE133bm5Lu4fmtULXhYjsxtFr4,8622003.0,"('2011-03-30', 3)",39,5.125,41,8,67,73236.5,87776.75,185988.0,18646.0,30.07000000,30.07000000,3.75875,0.733414634146,30.070000000000007
1Njrvbw3YZpXYxAvJD67hgeF5QVTZLDfQr,96299352.0,"('2014-03-12', 6)",17,2.375,19,8,67,3891677.5,3891677.5,7774484.0,8871.0,183.11950963,183.11950963,22.8899387037,9.63786892789,183.11950963
12UKdiB5rWZMJLztsKg9jkfpUL3EPdnHv5,14188823.0,"('2011-03-10', 10)",81,1.036144578313253,86,83,67,20488.0,30244.741935,252032.0,1009.0,310.83000000,310.83000000,3.74493975904,3.61430232558,310.8300000000001
1AnwHCkHChxXpfqN4EPx4G9FLEzipceSBs,20914052.0,"('2011-06-06', 4)",56,1.0212765957446808,48,47,67,14372.0,25589.307692,112129.0,1645.0,59.30000000,59.30000000,1.26170212766,1.23541666667,59.30000000000002
17RS4RHKVsoKtN2TBsVsgnpDvU9T1Z5JxC,24444736.0,"('2011-02-10', 35)",10,5.285714285714286,37,7,67,537995.0,537995.0,1035733.0,40257.0,42.60000000,42.60000000,6.08571428571,1.15135135135,42.6
19fEpYwwL8buaggYSYn54ba1JwQN2eXKqL,18946094.0,"('2011-06-17', 7)",54,3.875,93,24,67,18810.5,65331.2,345763.0,0.0,2.10000000,2.10000000,0.0875,0.0225806451613,2.1000000000000005
1LtYDY5iXwsuR1HtkgqBCquf3bsuC5G6G1,198025664.0,"('2015-07-11', 4)",43,2.176470588235294,37,17,67,104998.5,7805984.0,42455576.0,0.0,41.20642898,41.20642898,2.24169990647,1.0299702273,38.10889841
1KfFxiCM5XBshMoThyjaihdRcRAhK45N11,73779879.0,"('2010-09-09', 2)",41,10.25,41,4,67,18504818.0,18504818.0,18504818.0,18504818.0,15.50100000,15.50100000,3.87525,0.378073170732,15.501000000000001
1AgdS19XGiwCeS5Z7QRo1msTvnrYL1UJXv,22573613.0,"('2011-11-13', 2)",29,1.5,21,14,67,37971.0,52028.916667,150256.0,2219.0,2414.47789586,2414.47789586,172.462706847,114.975137898,2414.47789586
19FdyzEeWB7fz49zSLphD2oHAnpbebYDSK,40668840.0,"('2011-05-19', 4)",80,6.285714285714286,88,14,67,47099.0,39598.636364,88339.0,736.0,147.84000000,147.84000000,10.56,1.68,147.84000000000006
1HDiVcxbT2CAUDZwJeAu8nq31HaNyASc4K,60969682.0,"('2013-04-12', 3)",35,4.714285714285714,33,7,67,43517.5,43517.5,44533.0,42502.0,38.88000000,38.88000000,5.55428571429,1.17818181818,38.88000000000001
16Gq3skfNmewT6PVRMZg3acoaGBJpwVMst,866865.0,"('2011-05-26', 9)",11,23.0,46,2,41,5576.0,5576.0,5576.0,5576.0,14.12000000,14.12000000,7.06,0.306956521739,14.119999999999997
1K64V2mvPpDckcBRomao8mr1znMuFJwefr,6288565.0,"('2011-06-01', 5)",39,3.625,58,16,67,17411.5,103362.583333,592553.0,1102.0,32.44995049,32.44995049,2.02812190563,0.559481905,32.449950490000006
18pnDgDYFMAKsHTA3ZqyAi6t8q9ztaWWXt,155655406.0,"('2011-06-02', 2)",23,1.1666666666666667,14,12,67,639206.0,870834.75,3358795.0,3315.0,1067.85222934,1067.85222934,88.9876857783,76.2751592386,1067.85222934
1HWyH92epURpeyp3YUm8YLaLfjd4FP5jhs,226286278.0,"('2011-12-20', 4)",159,8.347826086956522,192,23,67,29062.0,785732.222222,6656327.0,0.0,1114.39002992,1176.67396723,48.4517404313,6.12851024599,1176.67396723
1Ak8ebUV2c85XoapUY3T3jaaAUiMbvKaA8,2562533.0,"('2011-06-05', 16)",11,1.0,26,26,67,5482.0,6865.363636,15278.0,2127.0,121.78000000,121.78000000,4.68384615385,4.68384615385,121.78000000000002
1DoH4vJ4pdW7eu1UcYzD9GgdfPev3c4e7p,65688185.0,"('2011-04-28', 2)",62,12.0,60,5,64,2698.0,29890.333333,86397.0,576.0,994.52000000,994.52000000,198.904,16.5753333333,994.5200000000001
1FWUKkVpNCdFmVcySNhBu7j4ZPCU3tGXgK,10451332.0,"('2011-06-26', 5)",42,1.8181818181818181,40,22,67,2728.0,38695.45,391740.0,411.0,118.04040588,118.04040588,5.36547299455,2.951010147,118.04040588000002
1N9qcPjD9sWF8rNePN3W5umTP8xuZuWzFm,958181.0,"('2011-05-07', 19)",5,1.0526315789473684,20,19,65,2766.0,11243.0,59243.0,0.0,83.34000000,83.34000000,4.38631578947,4.167,83.34
1P6NT8a5JZsjUsWrUQKibdhQiVVf95xgw1,43817634.0,"('2011-03-07', 18)",55,40.5,405,10,59,195893.5,460500.5,1449785.0,430.0,41.64000000,182.88000000,4.164,0.451555555556,182.88
1Q9yKkNSoBBKSNwA8AeyPcC8Cs31iVZ2UF,73814.0,"('2010-11-25', 1197)",2,5.315175097276264,1366,257,37,0.0,12.796109,7288.0,0.0,20.28000000,20.28000000,0.0789105058366,0.0148462664714,20.27999999999994
16ihwsJP56njL4wY2dWyUJibh2Pv2exM6d,12129071.0,"('2010-10-19', 3)",34,1.0,20,20,65,43512.0,98623.294118,309941.0,558.0,21268.90000000,21268.90000000,1063.445,1063.445,21268.9
18J5J72EYCEqsySXeru2Qzwjg6gTSErBoc,56474159.0,"('2012-12-16', 10)",33,1.380952380952381,29,21,67,120981.0,750133.214286,6665897.0,0.0,52.23276780,52.24309700,2.48026711429,1.79641167586,52.09593860000001
17FpiqBE3x6PwbZ3ER3Xk1KZwSE2EXV54q,11842479.0,"('2011-02-19', 40)",12,1.5333333333333334,46,30,67,117.0,4690.272727,27215.0,0.0,98.38000000,98.38000000,3.27933333333,2.13869565217,98.38000000000002
1NsN5FrXJ3oUJmMrGxqCFcGqsyc7Wyd44T,19472987.0,"('2011-05-31', 6)",39,2.473684210526316,47,19,67,72722.0,132754.266667,547988.0,1540.0,305.36900000,305.36900000,16.0720526316,6.49721276596,305.3690000000001
18H5MaG9xizN74QPEdUh5puamvaEd1xQME,7146723.0,"('2011-02-09', 4)",44,1.1282051282051282,44,39,67,13202.5,34642.0,243819.0,349.0,404.30000000,404.30000000,10.3666666667,9.18863636364,404.29999999999995
1NwgZzMjH44cDG2CW7k52kFZUgiPWBtT7P,1977355.0,"('2011-05-17', 12)",10,1.0,20,20,67,7001.0,15040.444444,51946.0,0.0,1.10000000,1.10000000,0.055,0.055,1.1
1Q1Vh8Mfr2yNeDogtJWNLMZCdxteCwbueE,241295902.0,"('2010-12-09', 4)",55,2.473684210526316,47,19,68,42250.0,522375.352941,5138746.0,2644.0,55.77422447,55.77464772,2.93548549842,1.18669463234,55.77464772
1Lud1kWbXqzmCqtydKuQoqCSAbnjz49Fkt,3551236.0,"('2011-06-15', 7)",17,1.9333333333333333,29,15,67,5490.0,8462.846154,36206.0,2407.0,29.02000000,29.02000000,1.93466666667,1.00068965517,29.020000000000003
18aBAcrahaQfQPx4cUDBc6i5rRFMzPfRBi,227014190.0,"('2012-02-03', 9)",258,33.875,542,16,58,9864564.5,9864564.5,19641106.0,88023.0,39.26404706,39.26404706,2.45400294125,0.0724428912546,39.26404706000002
1Fhekeqzfg2vrsii63YiYKDnaZshYKVASv,71801501.0,"('2013-09-07', 6)",28,20.0,40,2,39,64661.0,64661.0,64661.0,64661.0,1.58579540,1.58579540,0.7928977,0.039644885,1.5857954000000007
12Mqx2XZmVrRgZKPRwpyYkcw5JZi5NZe4u,163341818.0,"('2013-05-17', 3)",22,1.6,16,10,66,1312582.0,5268423.6,22822245.0,9970.0,7.40547360,7.40548360,0.74054736,0.462842725,7.405483599999999
1MvXH7UqPFHRSC5a8ebY5Mqh3KbUaK66x1,203494731.0,"('2011-06-04', 3)",39,6.5,39,6,64,31224.0,86295.333333,205086.0,22576.0,12.46000000,12.46000000,2.07666666667,0.319487179487,12.460000000000004
18VLiDnJy9xCS5dwGy1EDz9QLZNWh4BZrJ,4562125.0,"('2011-06-06', 3)",24,3.4285714285714284,24,7,67,186897.5,180359.75,329864.0,17780.0,1.22000000,1.22000000,0.174285714286,0.0508333333333,1.2200000000000004
13NTyPjkPBeUHcMpA91EFhB1K6wHjijJn6,89682358.0,"('2011-04-15', 12)",95,1.8307692307692307,119,65,67,5461.5,91859.870968,3968111.0,0.0,195.09793450,195.09793450,3.00150668462,1.63947844118,195.09793450000004
12aE5u18eshAPcCYSTvALCCX7oewyJY7bD,9649128.0,"('2011-07-12', 4)",61,23.75,95,4,63,30843.5,30843.5,31078.0,30609.0,15.75000000,15.75000000,3.9375,0.165789473684,15.75
1AGqfV9NxSHwexbb3tkMuHw3YJ4svSPVbR,36361028.0,"('2011-06-11', 3)",33,1.2352941176470589,21,17,67,696583.5,1355778.5,4451167.0,39485.0,15.58162176,15.58162176,0.916565985882,0.741981988571,15.58162176
1Nv1XLKB9NJD9D6BTwJeTuARuRtnUnCiW4,4158789.0,"('2011-04-03', 5)",18,5.4,27,5,67,83629.0,86954.666667,145126.0,32109.0,21.27306164,21.27306164,4.254612328,0.787891171852,21.273061639999998
17tBbfXzuHFhqxwzJQm9Dnt1vHa84HgEft,5348196.0,"('2011-05-26', 3)",32,9.75,39,4,60,44396.0,68886.0,147768.0,14494.0,4.31000000,4.31000000,1.0775,0.110512820513,4.3100000000000005
1JjdK5cgH7PctqhawdsttnY2UT9a9wrChJ,60032781.0,"('2011-04-29', 5)",28,4.2,42,10,67,725055.5,725055.5,1359469.0,90642.0,28.75312792,28.75312796,2.875312792,0.684598284762,28.753127959999997
12MkBopPPdF1nZcZqrRZEWcLJY58cxMYzb,34490153.0,"('2011-04-27', 2)",27,4.6,23,5,63,1331928.5,1739195.5,4167065.0,125860.0,14.17532634,17.37649529,2.835065268,0.755499795217,17.37649529
1BKxXbfNBut9YF5unCjMVQAE57mzZ97pih,3175345.0,"('2011-06-12', 8)",24,1.0,32,32,67,8405.0,12435.0,82192.0,1559.0,94.11000000,94.11000000,2.9409375,2.9409375,94.11000000000001
